Choose,Remembering
Define,Remembering
Find,Remembering
How,Remembering
Label,Remembering
List,Remembering
Match,Remembering
Name,Remembering
Omit,Remembering
Recall,Remembering
Relate,Remembering
Select,Remembering
Show,Remembering
Spell,Remembering
Tell,Remembering
What,Remembering
When,Remembering
Where,Remembering
Which,Remembering
Who,Remembering
Why,Remembering
Classify,Understanding
Compare,Understanding
Contrast,Understanding
Demonstrate,Understanding
Explain,Understanding
Extend,Understanding
Illustrate,Understanding
Infer,Understanding
Interpret,Understanding
Outline,Understanding
Relate,Understanding
Rephrase,Understanding
Show,Understanding
Summarize,Understanding
Translate,Understanding
Apply,Applying
Build,Applying
Choose,Applying
Construct,Applying
Develop,Applying
Experiment with,Applying
Identify,Applying
Interview,Applying
Make use of,Applying
Model,Applying
Organize,Applying
Plan,Applying
Select,Applying
Solve,Applying
Utilize,Applying
Analyze,Analyzing
Assume,Analyzing
Categorize,Analyzing
Classify,Analyzing
Compare,Analyzing
Conclusion,Analyzing
Contrast,Analyzing
Discover,Analyzing
Dissect,Analyzing
Distinguish,Analyzing
Divide,Analyzing
Examine,Analyzing
Function,Analyzing
Inference,Analyzing
Inspect,Analyzing
List,Analyzing
Motive,Analyzing
Relationships,Analyzing
Simplify,Analyzing
Survey,Analyzing
Take part in,Analyzing
Test for,Analyzing
Theme,Analyzing
Agree,Evaluating
Appraise,Evaluating
Assess,Evaluating
Award,Evaluating
Choose,Evaluating
Compare,Evaluating
Conclude,Evaluating
Criteria,Evaluating
Criticize,Evaluating
Decide,Evaluating
Deduct,Evaluating
Defend,Evaluating
Determine,Evaluating
Disprove,Evaluating
Estimate,Evaluating
Evaluate,Evaluating
Explain,Evaluating
Importance,Evaluating
Influence,Evaluating
Interpret,Evaluating
Judge,Evaluating
Justify,Evaluating
Mark,Evaluating
Measure,Evaluating
Opinion,Evaluating
Perceive,Evaluating
Prioritize,Evaluating
Prove,Evaluating
Rate,Evaluating
Recommend,Evaluating
Rule on,Evaluating
Select,Evaluating
Support,Evaluating
Value,Evaluating
Adapt,Creating
Build,Creating
Change,Creating
Choose,Creating
Combine,Creating
Compile,Creating
Compose,Creating
Construct,Creating
Create,Creating
Delete,Creating
Design,Creating
Develop,Creating
Discuss,Creating
Elaborate,Creating
Estimate,Creating
Formulate,Creating
Happen,Creating
Imagine,Creating
Improve,Creating
Invent,Creating
Make up,Creating
Maximize,Creating
Minimize,Creating
Modify,Creating
Original,Creating
Originate,Creating
Plan,Creating
Predict,Creating
Propose,Creating
Solution,Creating
Solve,Creating
Suppose,Creating
Test,Creating
Theory,Creating
